id,quality
15280051,8.90256084903
15191207,10.6160320286
15178303,7.23986384899
15154933,7.48211385726
15105156,6.09087993081
15104915,5.61520800392
15069288,6.3543858133
15045236,7.93010858314
14988696,6.95773532262
14958337,5.83393627959
14901489,7.12714648699
13978462,8.36817145381
13955213,7.60851342789
13953301,5.67819595715
13950237,8.51219835718
13945858,8.04175659181
13939969,8.21947721696
13929674,9.69839736592
13908833,8.86782318974
13907904,8.76537868637
13903290,7.89861186741
13890594,8.83653887133
13875728,5.74602468223
13870935,11.0013637393
13810348,9.08622117681
13797448,9.76533669538
13788563,8.93898336217
13748036,8.5417047246
13700668,9.42512641265
13671766,4.97931752055
13552841,8.59203870348
13443935,8.46609374523
13183014,6.94328930161
13095415,8.52188720794
13032773,8.41468650336
12996260,5.81444967839
12923827,6.5746109962
12192208,8.24502622239
12187558,8.63617932008
10027831,6.55480011427
4024458,8.77027486792
3975783,8.6898167317
3975461,8.01621965983
3952806,9.64793774264
3867985,8.15175770416
23973138,9.51556977531
23847151,9.4897124487
23793486,7.5855184719
23793433,9.25240041141
23349001,7.69057870077
23115720,8.98939354217
23037017,8.65919147193
23014948,8.54049862952
22991637,9.52720929762
22944580,7.84914646063
22886271,10.5795978072
22094842,10.3128251647
21917064,9.3159186952
21508878,10.6624193254
21490106,9.19225972574
21481173,9.85552433303
21463866,10.0494189272
21381530,10.3712435594
20612380,9.48799176165
20489956,8.3863851881
20470147,7.94673168956
20420331,6.67367357179
19947859,10.6762236483
19459993,10.9050952906
18417069,9.41094176749
18414049,10.0046450412
18090167,8.27416813912
17970169,7.79470249819
17718967,6.73408677016
17704623,7.61714404352
17699005,8.00057670807
17561044,10.0375019411
17013805,7.1901164225
17002212,8.75185714902
16930473,11.4565612651
16018284,8.71329129915
15676263,9.30506869029
14302062,9.29690262197
15282939,10.4784366197
14991367,7.84602834469
14547118,5.88785257668
14177761,6.99091992222
13910550,10.580659135
13845321,9.74181236801
13701127,7.77422393482
13617208,9.22980465777
13598680,9.42119109944
13136486,9.41500243895
13069575,8.60583512736
13026603,10.0416282087
12765758,7.95176241714
12741114,7.82038237758
12345324,10.0346796784
12086312,9.65038607621
11813947,10.0275061205
11684855,9.91680029952
11635121,6.02624629477
11178656,9.69082353555
11112235,7.57118646912
10645890,8.28888772268
3992762,8.45904707695
3527150,8.53833129606
3401667,8.19535560571
2049109,8.87037223163
1519177,9.60692829086
24255726,6.17028769477
24245717,5.92926750764
23881814,4.84871265737
23561047,7.34717872757
23342839,3.06159779031
22977696,6.77934262161
22665871,3.79428811574
22455688,4.84899488764
22355407,2.57623188785
22333726,4.65392347069
22245097,8.51142638919
22226974,8.30807456582
20752014,8.39694424156
20560936,3.4970102453
20560749,9.11518712809
20556605,5.96976227473
20090809,8.79817730037
20038773,7.24911044389
19942653,8.31290779802
19318380,8.49321328751
18806833,8.09430999112
18644267,6.06572039662
18439403,6.43466561269
18048307,4.90748426254
17698222,7.69826373994
17677615,3.81655911404
12965240,9.30269020788
17567433,4.31455851526
17521647,7.85059619822
17512017,8.96324024594
17256151,6.11336956586
17052380,7.25673526271
16464587,7.67188923953
16263929,5.47317426113
15737054,6.21333040577
15672887,8.07243241771
15669979,7.36826288905
15653679,6.80150655598
15573707,3.33820214749
15209864,1.82105622636
15036850,6.58503352704
14800169,8.86271511415
14733895,7.1691254426
14407380,7.44502824479
14385307,6.18950465088
14337428,3.35749060304
14138131,3.33476852097
13941897,9.39396572362
13870619,9.12539236011
13481531,6.68325527011
13274867,7.74302115098
13189684,5.88579628066
13005413,7.1464902065
12164319,4.47650503263
11951757,6.02154911467
11821357,4.02433295215
11724056,7.85556701583
11701952,4.94432010956
11658077,6.61975928882
11567454,7.60518711212
11380853,1.63944049181
24310802,6.30363265608
24277954,8.98094668478
24075877,8.41324618882
23848934,4.22389012027
23567732,4.97756521066
23160997,6.90371598725
23155133,10.4648416799
22992702,10.4778340979
22214340,7.86717400977
20890290,9.45034273805
20068278,8.60766288769
19861314,8.81373733573
19676209,8.84062785754
19379010,8.52453935201
18675487,9.48890532012
18503640,9.52608446426
18493726,7.34490205245
18413283,9.34314949074
18351636,8.59749935219
18080818,7.22284585026
18068559,9.7424625021
18023185,7.28842533074
17994232,7.62446672269
17092785,7.53533059173
17040812,7.70613730005
17008004,8.24606758682
16995225,9.32280912135
16938979,10.6003814869
16931567,8.29869053267
16926953,11.3536535608
16654298,10.2040387187
16470632,9.3271821156
16133274,8.369711554
12703965,9.13620393726
12399992,9.45618538269
12357838,9.55821345897
12168961,9.05459875416
12168412,9.59916441259
11745824,9.49826497143
11636480,9.78327429285
11265593,9.76132666509
11230100,8.39447694677
10222072,10.8254449766
10181022,7.31217849027
10118813,7.85421756055
10095253,10.3211806207
10093265,9.76599262544
3665726,11.3026365195
3652032,9.69259111933
3204822,9.37635767082
2965987,7.47321478093
2765021,10.5123219273
2720881,9.71805334523
1971615,8.6212569256
1861088,8.24822772656
1269584,8.88203478551
1165657,8.82796013268
23054078,8.43012182795
22618576,8.09809697301
21664055,9.67761044898
21517235,7.42096260173
20993118,7.92939611459
20755275,8.07306435355
20736130,9.12831403586
20614196,8.73056311901
20563090,9.28559693816
20549897,8.8432419464
20513107,7.60770226673
20421215,7.39094822079
20018830,9.05574496788
19994796,9.39138135016
18727580,3.09136198055
18200727,4.78276172512
17364506,6.9857870105
16953371,8.22466146611
16937638,7.34549194657
16843670,7.02952814954
16431200,9.16919447579
15674588,8.14984875326
15667676,6.22259502844
15649861,9.27791730643
15581178,1.5966046202
15315190,8.40159553209
15180467,8.77714537821
15154477,9.70320246
14994403,9.66425561923
14980933,5.9889195552
14966256,9.68815234597
14926536,8.38065455214
14325978,8.796087315
14252019,8.680356907
13954790,8.95777229238
13914518,9.10606650068
13893610,7.56023092931
13880562,4.17543172951
13880345,4.32176370054
13839562,5.44610854471
13609286,7.9854128367
13379366,8.24253082941
12750029,9.32774603424
13040093,7.9809648738
12743361,7.58895857788
12712840,6.8241134392
12684058,8.09186141193
12623578,4.43493681119
12446026,7.15381652302
12383140,7.48126964412
12107299,7.31593145658
11917038,10.7134191462
11736135,9.33929348917
11736076,7.96140563022
11700537,5.17703834305
24170616,8.73943687306
22403048,7.32961280865
22110068,9.08255524382
21193146,8.20998868025
21135898,7.75688709452
19671231,7.10737614675
16995759,8.18532620946
16980876,9.80682698369
16696783,6.30282837242
16527954,5.71183296954
16293428,5.49314660584
16236977,6.08571216248
15729032,8.76394519651
15664250,7.86264493834
15320615,6.26524961771
15310339,10.7986326186
15305559,8.94579357175
15157516,7.16072340669
14925632,7.86094520771
14767583,2.01666264898
14350337,7.48183132442
14312889,7.89326861565
14294270,5.42302862129
14153032,8.18610617308
13933697,8.33426109729
13833289,8.45707933127
13666643,7.93484672623
13110833,5.64957344729
12923580,6.45754126653
12911931,7.63402045506
12675166,4.47455235462
12378682,6.41956960408
12221296,5.67466039894
11769763,7.26269934478
11743805,7.62073568591
11731588,6.26223351514
11730889,5.31795661593
11633071,8.07571990555
11347029,7.74367263443
11254908,7.46332269314
11249523,5.317496332
10856061,3.97071956269
10640635,7.1352917007
10427279,10.4970631468
10219079,4.90825613423
3847605,5.73027520926
3699079,7.16664191855
3190684,6.15978568875
3142074,7.28831964973
3119277,5.82216904256
3086349,10.7900625645
3054548,7.6850766277
2987804,8.34169589255
2058595,7.18791179915
24295343,4.77956871877
24249338,4.42851255591
24135472,6.11789678254
23851323,6.75894522498
23755024,6.65030682875
23249329,4.84677409189
22596799,8.98105839682
22282442,5.16686649711
22226603,11.7392282897
22222681,6.76480684871
21568917,7.78777766819
20946015,8.78677970442
20734051,1.79538998605
19704002,4.74285526427
19680158,5.48442634838
19436790,8.04642837394
19121590,1.99032880543
18515804,6.47638265879
18354755,4.78754919052
16877443,6.74479913601
16767820,3.58545181754
16298560,4.83472469715
16154307,2.67278464328
15645422,6.56557604275
15617177,4.48886087834
15581299,7.38741996617
15342718,4.04910927156
15320822,2.29132276708
15302163,5.6539454661
15293879,-0.422884808047
15238850,5.71057233018
15001282,6.68856161132
14000086,5.87929468916
13953314,9.02503635557
12157977,3.71903748731
12147709,8.64526478506
12090724,6.43641155859
12073763,7.93190852933
12048784,5.39736000291
11679928,3.00391925908
11294881,2.68705471829
11262203,2.63200187974
10103239,4.83362229712
10100522,5.69315209297
3894567,6.48533168555
3751866,5.59935778497
3716160,8.94458641673
3520762,6.31151427551
3441262,5.41067007334
3154738,5.39650678906
3104852,6.61975928882
2934507,7.10313096505
2750638,6.95252388656
2699601,3.27869704206
23369583,8.00847463282
13032775,7.25767814029
13010593,8.91449203378
12981229,8.70625076755
12763346,6.61975928882
12745459,10.499190888
12741470,9.48638181699
12728649,8.55696224546
12662572,9.53092976065
12659418,9.54442235456
12646088,10.1925379945
12607886,10.6879982999
12553141,10.0552774351
12213656,7.26656944915
12157989,6.40059862019
12156011,8.24410868517
12073772,9.29169219102
11773475,8.57786464741
11759592,7.2376146746
11751743,8.52400089685
11738102,7.17455749217
11585312,9.82642090667
11559854,8.41443780652
11458985,4.55563399646
11392407,4.62478874261
11347303,7.5651872448
11341095,8.26023791165
11319307,7.97116579911
11263500,6.56117557734
11243641,7.51655654471
11237910,7.60905381735
11233674,10.1999468743
11112521,7.89255842815
11100194,10.0238781235
11093859,8.61163268829
11008264,9.10392928478
10972813,6.97811705531
10172901,8.44132877811
10165855,5.35828216722
10114025,6.43832593447
10103111,5.81478759515
10073498,9.78652091937
10023347,8.6711274213
3052801,8.65737967787
3012162,5.79710350537
2876728,6.26712360822
2392910,6.59060097613
2347790,7.255038597
1315123,9.32895216689
1290068,9.89986915816
1210799,4.51913832386
1199884,9.65655851249
853598,7.96131133431
20745863,8.46660683027
13864328,8.52603211853
13820046,7.42148482132
13820031,7.29682031709
13819681,8.1392290133
13808419,8.86651864252
13790468,6.89987188007
13771754,8.98373383766
13762308,8.09192768938
13760105,6.40225885343
13760099,8.93746153317
13707537,8.27919509294
13699586,7.48776104186
13687007,6.1825211735
13647098,8.22668836942
13647051,7.80507573605
13642636,9.17210674457
13622842,7.76942162691
13622119,8.61320684353
13622044,7.96583731837
13620533,7.98699766138
13618611,8.28875007876
13611109,8.48161268201
13606422,7.61564674219
13606150,9.33672706053
13605331,6.91306448594
13604160,7.67102912907
13603685,9.12512882365
13602907,7.11998849939
13597890,8.78706028693
13597092,10.340185504
13592164,9.10126449987
13590239,10.8605196481
13589076,9.05838428056
13588456,7.95272695945
13588435,8.72866753879
13587891,9.1254025197
13586543,7.30298484104
13584651,8.41834387322
13583896,7.88865505953
13582827,9.03243268585
13582588,10.3355138783
13582215,7.60494986515
13581968,8.7826704087
13580404,8.70829491764
13579148,9.2725768542
13577579,8.73711621605
13575964,7.62063821288
13575884,9.24275046101
13573374,6.61975928882
12331975,8.7741139426
12117999,10.5306646127
22985338,8.85051495548
22644539,5.96415280751
21218759,7.1139681763
21177426,9.50104934467
21157135,8.14301132158
20915359,9.03720688066
19753444,8.71191768072
19652572,7.7649674047
19548829,7.46560452855
19122450,8.85123970976
18912031,8.23673853086
18622110,8.07822762894
18481540,9.11260524372
18417163,7.57192600299
18065361,7.26872954079
17677617,8.5668272091
17632662,8.81933316141
16673688,7.98199028972
15969551,8.82275076475
15738217,9.88116406481
15669272,4.6431197326
15665154,8.09563699542
15638236,8.50676089498
14407346,7.50487971702
14368365,8.2564477235
13096586,9.01816528866
13054261,9.0356186126
13041875,7.82072317742
13030000,6.91362817072
12985305,6.39368614049
12888859,8.29776336135
12841865,8.3936287471
12763068,8.20301467833
12693678,9.34583901417
12662512,6.56673385934
12277381,9.07181706099
11767067,8.84532413681
11696177,3.20040400761
11429766,7.35423339761
11233525,10.0200268618
11226151,7.33290311714
3730696,9.27984700073
3570407,7.09445186642
3271595,7.97253586642
3006472,8.97370564215
2942215,8.82505486776
2942032,6.33684411146
2674929,6.98920727949
24243824,7.75809638448
22678551,7.51685864912
19638227,9.04702951526
19635009,8.04460667808
18319767,9.31952696964
17709554,6.56663547846
17494799,9.96738944777
15956154,8.65475120286
15956153,8.72789062472
15479796,7.57304660702
15431213,6.94265527847
15317720,3.34966309154
15311237,4.70668258264
15310162,6.02601167578
15300889,3.17493827653
15295817,9.18235101316
15293060,5.69704728156
15276800,8.99479339064
15176111,8.67229868218
15167908,10.1146200608
15164021,9.2513589695
15111000,6.55208951397
15087527,4.96915473056
15084173,3.7177349341
15053704,8.60446393871
15003430,4.65524072453
14998525,3.87495256319
14995339,6.89840869206
14995330,5.73879336271
14995301,4.01168915741
14995296,3.69404242497
14995209,5.52896894989
14982986,7.52049066031
14982638,4.45084841388
14979225,7.03688544852
14972725,6.51713299095
14966521,6.63249030624
14945341,7.27446665374
14626921,7.688166293
14580387,8.36366760991
14575963,6.91568680793
14513299,7.83964842136
14482219,6.7243509781
14425877,5.45371346747
14376582,8.24402681726
14338609,10.340204729
14310082,1.68202968229
14303725,8.58021687983
23809108,6.50941076771
22988663,2.08540943586
22325546,1.66070489632
21460343,8.06846500049
20975374,6.16900248782
20232939,9.20624488786
20046931,5.94488857045
20001490,7.94286951141
19992730,5.44130386756
19682311,7.43098541006
19126584,5.82696395169
19026574,10.3367916717
18479601,4.3469149554
18464644,5.24239814992
18223803,5.87080652653
18053442,7.68754077605
16894867,7.5247812387
16653768,9.02299033194
16276015,5.95244483338
15710637,8.82929826405
15237702,1.53950767027
14941688,9.12803746564
14800770,5.91941910615
14369907,9.04098809544
14354374,8.32791805685
12708373,5.35782122721
12690396,6.08852521176
12658712,4.27107731863
12647642,5.57876793772
12634526,6.21635650255
12502745,5.99857043223
12470343,6.57371836338
12360331,7.50357829218
11750850,6.79666596217
11737898,5.79469175848
11713042,6.67907662551
11480132,5.29871104155
11008733,2.52914739148
10866083,6.39927838634
10837309,4.19770763392
3961930,7.69611860259
3718418,7.43930152513
3591609,8.91062496567
3538493,8.25750453789
2414575,6.53990032101
1949643,7.97093839134
1867401,8.62230958742
24214780,8.93469873388
24168083,6.07382640086
23753255,8.48229654741
22679063,9.62870983972
22499758,8.67084162035
22235292,8.77846946768
22221266,9.92068321882
21157014,8.33461993463
21032788,8.90462903527
20986508,8.33876187058
20879864,8.54909843609
20346332,5.43446132393
20096479,10.8871854914
19882315,9.02831233057
18108483,9.38276458209
17893801,8.85481949624
17841489,9.77891906447
17724030,11.4489922364
17642404,10.2792098795
17070342,10.1997301591
17029657,6.87246898532
16958021,10.2492739553
16693653,9.80719473754
16534648,9.31420026495
14999259,8.58802962525
14750997,8.70884008798
14626862,9.65563303097
14377004,8.45833661254
14314288,5.96865687855
14283740,11.4351608165
14252009,9.84760839099
14233716,12.1827285409
14016440,8.91981075827
13958248,9.28580968457
13894859,11.4534519177
13849043,8.32788650638
13268658,8.90203771943
13227916,9.91175934752
13026502,9.37373292723
12029180,6.17447957368
11327102,7.33784926481
10672448,6.93694162981
2349784,8.58731648502
1238008,7.88320602353
382299,7.76473459871
24215286,6.37581414828
24168712,7.96843880653
24128990,6.590345116
24124341,7.49565505832
24100586,8.30884648933
24073077,8.56062865949
24026853,7.70569168083
23418527,8.83560659458
22999939,4.28796443279
22996470,9.19034430285
21877979,4.95531136303
21838427,8.38108603034
21619883,9.26586211807
21531581,8.02266036607
21499037,4.08377386689
21102609,6.77510860926
20705287,5.65013008033
20569855,7.39354815432
19656774,5.5763330938
19591148,4.92215722384
19573715,9.13282367998
19334350,6.29653692411
19288284,7.61147123629
19273274,3.49441962801
19114807,3.17248786689
17515022,8.68562107571
17439672,4.06188187686
17263142,3.75589090172
16651966,9.37008904332
16610025,8.10952378766
16604707,5.04956892356
16584199,6.78589628827
16573207,4.1653037111
16572539,8.31926338091
16454540,2.84843186396
16108004,4.44414528296
15914981,6.14829396491
15390502,3.1110039399
15294415,6.8014673286
15285422,5.4282580747
15057424,10.2652288811
14979037,10.1691556512
14976726,7.90151283605
14916426,9.7428885628
14893255,9.69142487362
19439335,7.62926354232
18354621,8.87882425009
18085301,8.4678224726
17967344,10.1916090097
17959998,8.28508053858
17518109,8.43864046452
17436979,9.40579891327
16583466,3.01070741308
16506737,6.62627717393
16506102,5.80680158097
16505988,4.66614583065
16505921,5.0241652526
15356863,8.52664810302
15251200,7.0939561298
15147878,4.60203173922
14924677,6.84087272429
14717653,9.24085877947
14557612,10.0118606874
14236410,9.43766883459
14020882,7.63144252042
13978845,7.15160305391
13584661,7.04877314458
13246557,8.63794737101
12767394,10.4521916163
12719936,8.48875910461
12690971,8.0249265171
12655451,7.19501193945
12476357,6.67256494679
12371459,9.55751038386
12320180,10.3501792483
12186724,7.52979731322
11020059,7.41749941805
3700730,6.61975928882
3156094,8.7210115476
2942132,8.1253397026
2568228,8.1033193851
2541323,8.66171810652
2502732,6.68983336943
2253601,5.30757561677
1977377,6.62426582184
1963347,6.67418555006
1961818,10.4519483078
1931597,6.51687132257
1516387,4.29786687962
21976114,9.03382866537
21940798,7.4280632084
21758302,5.47080747586
21458886,8.1442386698
20445881,1.71888658547
19859955,6.29999239193
19647597,6.32012074064
19394841,6.56340157689
19361119,2.3717957167
19136622,3.75687557898
19131888,3.64511167974
18938446,5.46822587799
18380039,5.40984980458
18339248,5.84692763117
17041497,5.07841453873
17010383,6.5761043387
16979085,5.42758060355
16949170,6.21842680153
15196482,3.24726875362
14683155,6.80181714394
14376821,6.97213480955
14314304,6.8711128219
14272801,8.86815417116
14238592,6.45208796513
14086236,8.55232629169
13963645,2.35516779032
13958739,5.68371314706
13953834,7.27195602566
13671586,3.30569971009
13530676,4.23679377324
13456078,1.77046197488
13246589,7.97242956526
12620422,1.38080102548
12346150,9.3243453257
11134738,7.60850526276
11000996,1.75750348269
10934182,6.25132822428
10055973,5.19536872475
3662837,6.65642975682
3162371,4.41728776185
2908356,7.40741222142
1812654,4.59290565389
1434249,6.54756642897
1088304,7.84462248002
22723151,9.47634371689
22030478,8.01405928022
21481068,5.00774592231
21415079,6.10999924567
20360283,5.83936962291
20333326,2.63709861157
19817026,7.45054378504
19267074,5.53087343914
19137463,7.35827731052
18972552,9.23583402394
18788903,8.22159754514
18433174,4.06326022893
18030930,9.27140762677
17594970,6.61719138646
17112623,6.07031570306
17014620,5.29237090471
16989346,7.47673543241
16963692,1.02466187513
16942646,5.76018490761
13946541,8.65304110056
13874227,4.13265112727
13619598,7.60021384642
13421159,6.67237049293
13406484,3.58739776618
13371701,8.714095072
13289273,6.55930495921
13279884,7.76584083947
13019521,6.0865825944
12990403,6.34673295572
12396627,6.37618523256
12214754,7.3944749706
12168425,8.27598815966
12164553,6.05768999972
12103172,7.81731830616
11342239,6.60869837903
10630369,7.09807192673
3171160,5.80498625788
2706083,7.24790398728
2538801,7.74500652411
2409623,6.74835098656
2377816,8.28230016851
1305909,6.0609830318
1112284,5.81667463318
23983746,1.8383843794
22919978,3.44770755458
22627613,3.44034444698
22592901,5.38914544978
21914663,8.37722468479
21164000,10.0043042066
19798241,9.51186909655
19291499,7.45906350395
18417188,8.99046725842
18279432,6.21782232391
18107171,3.21085638723
17718528,4.7968640171
17617512,9.13230540465
17296390,8.43944699711
16878568,9.98931537866
16862171,3.01034935017
16462522,5.49862307474
15671770,8.26920243101
15146235,7.27096250649
15146185,8.71903967743
14377914,6.23302373617
14149937,4.39879580214
13959078,5.65382790912
13930708,7.60621348555
13157773,4.21560030279
13086307,8.39584964235
12686915,5.53359780305
12542582,6.44959788088
11816041,3.29707829373
12173256,7.01530381232
11290673,4.20410952783
11224509,3.44568633567
11053638,5.35470596453
10973449,7.38727243986
10963501,3.66819995132
3110292,8.70553908052
2281219,7.08152237683
2245461,8.69832663027
2045673,4.57147885743
1860120,9.0764085948
1474455,4.34185553956
1238688,6.57018929285
80768,7.81125420078
24152068,8.91902807478
24119594,4.20776995395
24100628,7.19694284288
24090098,5.38282920399
23999065,7.95427327811
23748792,8.5539399933
22991701,8.49754640517
22727556,6.78812664937
22395778,9.76294895862
22135558,8.46404670993
21639796,6.23057501671
21594641,4.15645096265
21175133,8.15961636399
21002606,11.8711808823
19641696,8.19057922629
18404035,3.47347880893
17907193,9.99740610646
17501018,10.8798161634
17335126,10.441767837
16748357,9.30925228082
15976917,9.42282899781
15964633,8.4364275115
15812445,7.69174143567
15311241,9.08874496908
15260312,7.85342173767
14605141,10.0708388364
14583638,8.38497818288
14139795,10.0147319517
13948167,8.17031380341
13913304,9.96076461821
13721163,9.93496855056
13470377,9.30382380234
13025132,8.31281057299
12920804,11.6190915569
12920805,11.6190915569
12440118,10.4953142621
12384761,11.0763794885
11971264,10.5504494647
11787783,6.74142923457
10691072,8.99599881366
3665890,9.73245797721
3664383,6.47737852069
3348366,10.0614827401
24209981,6.67234532219
24177785,9.36930649624
24170861,7.821698462
24144966,4.87845134285
23752812,8.00588397779
22714460,6.7299052808
22581490,10.3191832493
19798607,8.62117886336
17343873,9.67947148748
16827964,8.92564285145
16333697,8.92894206495
15616534,10.4437991062
15330906,9.35126157029
15324563,5.1735342911
15300885,10.193340989
15299891,5.74012526291
15280144,5.13021413343
15123384,6.69675567543
14313389,10.4820817234
14236050,2.55871034212
14021028,6.07399749844
13955712,8.01821530473
13601441,8.15405754202
13284149,6.90271588489
12659332,8.50121469826
12482697,8.8891927324
12376103,8.17846982777
12216900,9.32272862971
12103104,10.4121072151
12091450,10.2900231541
11900698,3.51204915507
11772523,3.51831305151
11721298,6.16030444535
11666306,7.44846539505
11280392,10.9368089385
10981109,10.26265955
10209993,9.07632666729
2857792,3.59343667934
2473651,8.59033209707
2367947,7.26189915149
2359772,7.6326106647
1735729,4.67430795944
1138086,6.61975928882
23864644,9.08420872905
23206199,6.991194503
22443282,7.86550915844
22082396,8.21074216398
21221705,6.48300972164
20601715,9.73899550812
20383743,8.93198809397
18170845,8.96078352114
17670774,9.77108440298
17351547,9.62907154902
16667724,10.4946250322
15635035,6.03522512825
15304084,9.84994539581
15299732,10.1659469051
15284820,9.80196594215
15267527,8.75508109997
14868655,9.31763378627
14284060,8.06196341864
13613833,9.29014393589
12592298,9.39734687937
12553247,9.11480637106
12494435,1.01076778213
12473956,10.6850309005
12374248,8.38265517665
11292927,8.41482264475
11222193,8.10707762451
10700565,7.03484708694
10084900,8.50512760932
3857368,9.69624760945
3390425,8.68985817861
3006551,3.0298771864
2893888,6.55946789236
2709138,7.61293799909
2655032,8.52520816844
2621874,7.20170676752
2527774,8.91187266414
2034872,6.45108500582
1701404,7.81501905097
1564875,9.56404051717
611326,7.56804192465
579280,7.81211800131
315740,7.77732308032
16936260,6.17543463267
15837591,3.78345715024
15670331,8.4492208002
15637519,7.39306339418
15282417,5.61630982875
15246284,7.01020927341
15153473,6.20234942734
14763933,6.82521799808
14463059,9.76992647837
14339758,9.34245197967
14328497,6.27303144944
13996053,7.51508286179
13877991,8.04197124962
13852320,3.77003110511
13811172,8.95693079045
13721865,10.3118606765
13424114,7.13981868854
13321197,1.44224970683
13302445,8.13392672434
13243731,9.40696409601
13241275,6.20959266049
13051540,8.58994162642
13045898,9.94463666021
13042234,4.85726856821
13042068,8.83439015878
13041164,2.27679873745
13002804,8.20562971242
13000915,6.11523882818
12952396,9.1762627922
12935283,9.24513477028
12914163,8.002288474
12909445,-1.70828951138
12822906,7.62090760956
12815137,3.38978521102
12741230,8.33539954099
12738877,3.15606670684
12738856,2.2091111912
12728340,9.41267973375
12728250,9.81253804535
12725129,3.26963817854
12647573,7.10437783324
19122324,5.62169558679
18479532,6.3223756427
17448080,3.34685322708
17351649,4.37494067406
17067622,4.21861526663
17038968,5.87495238207
17024145,2.54302302216
17018589,8.23716024157
17002775,3.67037737054
16958105,9.37254380513
16953300,10.4591080222
16934527,6.87813034497
16171005,10.5357943184
16091574,5.87385109283
16072047,6.02757657811
16009714,9.73296429778
15912963,5.95651804075
15912947,5.85323671983
15859685,7.47293227733
15857572,3.74962029226
